date,home_team,visitor_team,home_tri,away_tri,home_pts,visitor_pts,pred_margin,pred_total,actual_margin,total_actual,margin_error,total_error
2026-05-20,Oklahoma City Thunder,San Antonio Spurs,OKC,SAS,,,12.94312315754408,228.02229730942352,,0.0,,228.02229730942352
