date,player_id,player_name,team,stat,side,line,price,implied_prob,model_prob,edge,ev,bookmaker,bookmaker_title,commence_time
2025-10-04,203932.0,Aaron Gordon,DEN,pts,OVER,9.5,-115,0.5348837209302325,0.8429092815309173,0.30802556060068476,0.5758738741664975,bovada,Bovada,2025-10-05T01:00:00+00:00
2025-10-04,1629661.0,Cameron Johnson,BKN,pts,OVER,9.5,-125,0.5555555555555556,0.846190864828752,0.2906353092731965,0.5231435566917537,bovada,Bovada,2025-10-05T01:00:00+00:00
2025-10-04,1627750.0,Jamal Murray,DEN,pts,OVER,9.5,-175,0.6363636363636364,0.9257745935056689,0.2894109571420326,0.45478864693747967,bovada,Bovada,2025-10-05T01:00:00+00:00
2025-10-04,203932.0,Aaron Gordon,DEN,pts,OVER,19.5,1100,0.08333333333333333,0.37189199775151704,0.28855866441818373,3.4627039730182045,bovada,Bovada,2025-10-05T01:00:00+00:00
2025-10-04,1629661.0,Cameron Johnson,BKN,pts,OVER,19.5,950,0.09523809523809523,0.37710197762489006,0.28186388238679483,2.9595707650613456,bovada,Bovada,2025-10-05T01:00:00+00:00
2025-10-04,1628389.0,Bam Adebayo,MIA,pts,OVER,19.5,365,0.21505376344086022,0.4918321683603428,0.2767784049194826,1.2870195828755941,bovada,Bovada,2025-10-05T00:00:00+00:00
2025-10-04,1630532.0,Franz Wagner,ORL,pts,OVER,24.5,900,0.1,0.37088801561548035,0.27088801561548037,2.7088801561548035,bovada,Bovada,2025-10-05T00:00:00+00:00
2025-10-04,1630532.0,Franz Wagner,ORL,pts,OVER,14.5,-150,0.6,0.842269960473939,0.242269960473939,0.4037832674565649,bovada,Bovada,2025-10-05T00:00:00+00:00
2025-10-04,1631094.0,Paolo Banchero,ORL,pts,OVER,29.5,1500,0.0625,0.3045252704631134,0.2420252704631134,3.8724043274098143,bovada,Bovada,2025-10-05T00:00:00+00:00
2025-10-04,1627750.0,Jamal Murray,DEN,pts,OVER,24.5,1600,0.058823529411764705,0.2894559418475454,0.2306324124357807,3.920751011408272,bovada,Bovada,2025-10-05T01:00:00+00:00
2025-10-04,1630162.0,Anthony Edwards,MIN,pts,OVER,14.5,-250,0.7142857142857143,0.9408786745789928,0.22659296029327847,0.3172301444105899,bovada,Bovada,2025-10-05T01:00:00+00:00
2025-10-04,1630162.0,Anthony Edwards,MIN,pts,OVER,29.5,800,0.1111111111111111,0.33076291081368714,0.21965179970257603,1.9768661973231842,bovada,Bovada,2025-10-05T01:00:00+00:00
2025-10-04,203952.0,Andrew Wiggins,MIA,pts,OVER,14.5,130,0.43478260869565216,0.6526961750686375,0.21791356637298537,0.5012012026578664,bovada,Bovada,2025-10-05T00:00:00+00:00
2025-10-04,203952.0,Andrew Wiggins,MIA,pts,OVER,19.5,450,0.18181818181818182,0.39202048652489685,0.21020230470671503,1.1561126758869327,bovada,Bovada,2025-10-05T00:00:00+00:00
2025-10-04,1628389.0,Bam Adebayo,MIA,pts,OVER,9.5,-285,0.7402597402597403,0.9053846303436193,0.16512489008387898,0.22306344800804706,bovada,Bovada,2025-10-05T00:00:00+00:00
2025-10-04,1628389.0,Bam Adebayo,MIA,pts,OVER,24.5,1000,0.09090909090909091,0.24599668308284495,0.15508759217375404,1.705963513911294,bovada,Bovada,2025-10-05T00:00:00+00:00
2025-10-04,203952.0,Andrew Wiggins,MIA,pts,OVER,9.5,-240,0.7058823529411765,0.8552630708960376,0.14938071795486108,0.2116226837693866,bovada,Bovada,2025-10-05T00:00:00+00:00
2025-10-04,1631094.0,Paolo Banchero,ORL,pts,OVER,9.5,-525,0.84,0.9844283711377481,0.1444283711377481,0.17193853706874768,bovada,Bovada,2025-10-05T00:00:00+00:00
2025-10-04,1630532.0,Franz Wagner,ORL,pts,OVER,9.5,-450,0.8181818181818182,0.9525895297354028,0.13440771155358455,0.1642760918988256,bovada,Bovada,2025-10-05T00:00:00+00:00
2025-10-04,1630532.0,Franz Wagner,ORL,pts,OVER,29.5,2100,0.045454545454545456,0.15958401962783775,0.11412947417329229,2.5108484318124304,bovada,Bovada,2025-10-05T00:00:00+00:00
2025-10-04,203952.0,Andrew Wiggins,MIA,pts,OVER,24.5,1200,0.07692307692307693,0.17342329540468082,0.0965002184816039,1.2545028402608507,bovada,Bovada,2025-10-05T00:00:00+00:00
2025-10-04,203944.0,Julius Randle,MIN,pts,OVER,14.5,-120,0.5454545454545454,0.6399506326660911,0.09449608721154568,0.1732428265545004,bovada,Bovada,2025-10-05T01:00:00+00:00
2025-10-04,1642276.0,Kel'el Ware,MIA,pts,OVER,14.5,420,0.19230769230769232,0.2857253809667857,0.09341768865909336,0.4857719810272856,bovada,Bovada,2025-10-05T00:00:00+00:00
2025-10-04,203944.0,Julius Randle,MIN,pts,OVER,19.5,250,0.2857142857142857,0.37891188188122304,0.09319759616693735,0.3261915865842807,bovada,Bovada,2025-10-05T01:00:00+00:00
2025-10-04,1631094.0,Paolo Banchero,ORL,pts,OVER,34.5,3300,0.029411764705882353,0.11937919150435117,0.08996742679846881,3.05889251114794,bovada,Bovada,2025-10-05T00:00:00+00:00
2025-10-04,1630162.0,Anthony Edwards,MIN,pts,OVER,34.5,1800,0.05263157894736842,0.1346937482462529,0.08206216929888449,1.5591812166788053,bovada,Bovada,2025-10-05T01:00:00+00:00
2025-10-04,1630162.0,Anthony Edwards,MIN,pts,OVER,9.5,-1200,0.9230769230769231,0.9870883610730017,0.06401143799607856,0.06934572449575183,bovada,Bovada,2025-10-05T01:00:00+00:00
2025-10-04,203944.0,Julius Randle,MIN,pts,OVER,24.5,750,0.11764705882352941,0.16477851943581068,0.04713146061228127,0.40061741520439065,bovada,Bovada,2025-10-05T01:00:00+00:00
2025-10-04,1628389.0,Bam Adebayo,MIA,pts,OVER,29.5,2100,0.045454545454545456,0.0878987435100329,0.04244419805548745,0.9337723572207239,bovada,Bovada,2025-10-05T00:00:00+00:00
2025-10-04,1642276.0,Kel'el Ware,MIA,pts,OVER,19.5,1200,0.07692307692307693,0.10886571993612848,0.03194264301305155,0.41525435916967024,bovada,Bovada,2025-10-05T00:00:00+00:00
2025-10-04,203944.0,Julius Randle,MIN,pts,OVER,9.5,-475,0.8260869565217391,0.8473168741596238,0.02122991763788462,0.025699373982702445,bovada,Bovada,2025-10-05T01:00:00+00:00
2025-10-04,203497.0,Rudy Gobert,MIN,reb,OVER,9.5,200,0.3333333333333333,0.9183186628433875,0.5849853295100542,1.7549559885301624,bovada,Bovada,2025-10-05T01:00:00+00:00
2025-10-04,203497.0,Rudy Gobert,MIN,reb,OVER,11.5,450,0.18181818181818182,0.7664434072926809,0.584625225474499,3.215438740109745,bovada,Bovada,2025-10-05T01:00:00+00:00
2025-10-04,203497.0,Rudy Gobert,MIN,reb,OVER,7.5,-110,0.5238095238095238,0.9803254494792699,0.4565159256697461,0.8715304035513335,bovada,Bovada,2025-10-05T01:00:00+00:00
2025-10-04,1631094.0,Paolo Banchero,ORL,reb,OVER,7.5,500,0.16666666666666666,0.5993387071791967,0.43267204051253005,2.5960322430751797,bovada,Bovada,2025-10-05T00:00:00+00:00
2025-10-04,203497.0,Rudy Gobert,MIN,reb,OVER,13.5,950,0.09523809523809523,0.5241282340255148,0.42889013878741955,4.503346457267905,bovada,Bovada,2025-10-05T01:00:00+00:00
2025-10-04,1631094.0,Paolo Banchero,ORL,reb,OVER,5.5,125,0.4444444444444444,0.8207697314515173,0.3763252870070729,0.8467318957659139,bovada,Bovada,2025-10-05T00:00:00+00:00
2025-10-04,1630532.0,Franz Wagner,ORL,reb,OVER,5.5,350,0.2222222222222222,0.5776373420797627,0.3554151198575405,1.599368039358932,bovada,Bovada,2025-10-05T00:00:00+00:00
2025-10-04,1631094.0,Paolo Banchero,ORL,reb,OVER,9.5,1200,0.07692307692307693,0.33905965305350194,0.262136576130425,3.407775489695525,bovada,Bovada,2025-10-05T00:00:00+00:00
2025-10-04,1630532.0,Franz Wagner,ORL,reb,OVER,7.5,1200,0.07692307692307693,0.3188868607383508,0.2419637838152739,3.1455291895985606,bovada,Bovada,2025-10-05T00:00:00+00:00
2025-10-04,1642276.0,Kel'el Ware,MIA,reb,OVER,7.5,125,0.4444444444444444,0.6789500960346699,0.23450565159022552,0.5276377160780074,bovada,Bovada,2025-10-05T00:00:00+00:00
2025-10-04,203497.0,Rudy Gobert,MIN,reb,OVER,5.5,-325,0.7647058823529411,0.9968061305549667,0.23210024820202557,0.30351570918726417,bovada,Bovada,2025-10-05T01:00:00+00:00
2025-10-04,203497.0,Rudy Gobert,MIN,reb,OVER,15.5,1800,0.05263157894736842,0.2722078300361708,0.21957625108880235,4.171948770687244,bovada,Bovada,2025-10-05T01:00:00+00:00
2025-10-04,1630532.0,Franz Wagner,ORL,reb,OVER,3.5,-145,0.5918367346938775,0.8057991604298023,0.21396242573592472,0.3615227193469073,bovada,Bovada,2025-10-05T00:00:00+00:00
2025-10-04,1642276.0,Kel'el Ware,MIA,reb,OVER,5.5,-200,0.6666666666666666,0.8710632596219061,0.2043965929552395,0.3065948894328592,bovada,Bovada,2025-10-05T00:00:00+00:00
2025-10-04,1631094.0,Paolo Banchero,ORL,reb,OVER,3.5,-290,0.7435897435897436,0.9435133260740616,0.19992358248431796,0.26886274885822076,bovada,Bovada,2025-10-05T00:00:00+00:00
2025-10-04,1642276.0,Kel'el Ware,MIA,reb,OVER,9.5,350,0.2222222222222222,0.41999677044519623,0.19777454822297402,0.889985467003383,bovada,Bovada,2025-10-05T00:00:00+00:00
2025-10-04,1630162.0,Anthony Edwards,MIN,reb,OVER,5.5,300,0.25,0.4359329257361535,0.1859329257361535,0.743731702944614,bovada,Bovada,2025-10-05T01:00:00+00:00
2025-10-04,203944.0,Julius Randle,MIN,reb,OVER,7.5,300,0.25,0.40912048642900023,0.15912048642900023,0.6364819457160008,bovada,Bovada,2025-10-05T01:00:00+00:00
2025-10-04,203944.0,Julius Randle,MIN,reb,OVER,5.5,-105,0.5121951219512195,0.668893077567797,0.1566979556165775,0.3059341038228418,bovada,Bovada,2025-10-05T01:00:00+00:00
2025-10-04,1628389.0,Bam Adebayo,MIA,reb,OVER,7.5,165,0.37735849056603776,0.510246746961061,0.13288825639502322,0.35215387944681154,bovada,Bovada,2025-10-05T00:00:00+00:00
2025-10-04,1630162.0,Anthony Edwards,MIN,reb,OVER,7.5,1100,0.08333333333333333,0.20384782710167526,0.12051449376834193,1.4461739252201031,bovada,Bovada,2025-10-05T01:00:00+00:00
2025-10-04,1642276.0,Kel'el Ware,MIA,reb,OVER,3.5,-550,0.8461538461538461,0.9639192809423918,0.11776543478854562,0.13917733202282664,bovada,Bovada,2025-10-05T00:00:00+00:00
2025-10-04,1628389.0,Bam Adebayo,MIA,reb,OVER,5.5,-185,0.6491228070175439,0.7556425639451625,0.10651975692761861,0.1640980039155206,bovada,Bovada,2025-10-05T00:00:00+00:00
2025-10-04,1630162.0,Anthony Edwards,MIN,reb,OVER,3.5,-145,0.5918367346938775,0.6933532279865678,0.1015164932926903,0.1715278679773043,bovada,Bovada,2025-10-05T01:00:00+00:00
2025-10-04,1642276.0,Kel'el Ware,MIA,reb,OVER,11.5,900,0.1,0.1925416202715433,0.0925416202715433,0.9254162027154331,bovada,Bovada,2025-10-05T00:00:00+00:00
2025-10-04,1628389.0,Bam Adebayo,MIA,reb,OVER,3.5,-500,0.8333333333333334,0.9129300239237379,0.07959669059040453,0.0955160287084855,bovada,Bovada,2025-10-05T00:00:00+00:00
2025-10-04,203944.0,Julius Randle,MIN,reb,OVER,9.5,800,0.1111111111111111,0.1849996539540646,0.07388854284295349,0.6649968855865813,bovada,Bovada,2025-10-05T01:00:00+00:00
2025-10-04,203497.0,Rudy Gobert,MIN,reb,OVER,3.5,-1300,0.9285714285714286,0.9996554138142397,0.07108398524281112,0.07655198410764279,bovada,Bovada,2025-10-05T01:00:00+00:00
2025-10-04,1628389.0,Bam Adebayo,MIA,reb,OVER,9.5,420,0.19230769230769232,0.2607681451797603,0.068460452872068,0.35599435493475373,bovada,Bovada,2025-10-05T00:00:00+00:00
2025-10-04,203944.0,Julius Randle,MIN,reb,OVER,3.5,-425,0.8095238095238095,0.86510045318859,0.055576643664780434,0.06865350099766995,bovada,Bovada,2025-10-05T01:00:00+00:00
