date,game_id,team,player_id,player_name,prob_first_basket,fair_decimal,fair_american,rank,cum_prob
2026-05-10,0042500214,PHI,4431678,Tyrese Maxey,0.1149620585284711,8.698522041098833,770,1,0.1149620585284711
2026-05-10,0042500214,PHI,5124612,VJ Edgecombe,0.1118231627324719,8.942691080848975,794,2,0.22678522126094303
2026-05-10,0042500214,NYK,3934672,Jalen Brunson,0.1044663757105987,9.572458058373556,857,3,0.3312515969715417
2026-05-10,0042500234,MIN,4431671,Jaden McDaniels,0.1085122310974509,9.215551001821503,822,1,0.1085122310974509
2026-05-10,0042500234,SAS,4066259,De'Aaron Fox,0.1070792371530857,9.338878634056304,834,2,0.2155914682505366
2026-05-10,0042500234,MIN,3032976,Rudy Gobert,0.1070298235687972,9.343190212373047,834,3,0.3226212918193338
