date,game_id,home_team,visitor_team,commence_time,home_ml,away_ml,home_spread,away_spread,home_spread_price,away_spread_price,total,total_over_price,total_under_price,books_count,bookmaker,home_tri,away_tri,prob_home_tip,early_threes_expected,early_threes_prob_ge_1,first_basket_top5
2026-05-09,0042500203,Cleveland Cavaliers,Detroit Pistons,2026-05-09T19:10:00Z,-162.61929893375543,162.6192989337554,-4.5,4.5,-340,240,212.5,101.7152654455104,-101.7152654455104,11,oddsapi_consensus,CLE,DET,0.5,1.0937996754074624,0.6650585958386981,DET: Cade Cunningham (11.9%); CLE: James Harden (11.4%); CLE: Donovan Mitchell (11.3%); CLE: Evan Mobley (10.4%); DET: Jalen Duren (9.9%)
2026-05-09,0042500223,Los Angeles Lakers,Oklahoma City Thunder,2026-05-10T00:40:00Z,318.8204186687868,-318.8204186687868,8.5,-8.5,-115,-105,211.5,-100.34698126301178,100.34698126301178,11,oddsapi_consensus,LAL,OKC,0.4850044983805899,1.075472194215252,0.6588633654815934,LAL: Rui Hachimura (11.9%); LAL: LeBron James (11.9%); LAL: Marcus Smart (11.2%); LAL: Luke Kennard (10.5%); OKC: Shai Gilgeous-Alexander (9.6%)
