date,game_id,home_team,visitor_team,commence_time,home_ml,away_ml,home_spread,away_spread,total,bookmaker,home_tri,away_tri
2026-05-21,,New York Knicks,Cleveland Cavaliers,2026-05-22T00:10:00Z,-211.3200093188572,211.3200093188573,-6.5,6.5,216.0,oddsapi_consensus,NYK,CLE
