date,snapshot_ts,player_id,player_name,team,stat,side,line,price,implied_prob,model_prob,model_prob_raw,edge,ev,bookmaker,bookmaker_title,commence_time,home_team,away_team,sentiment_strength,sentiment_w,sentiment_applied
2026-05-26,2026-05-26T13:41:51.238327+00:00,4278073,Shai Gilgeous-Alexander,OKC,ast,UNDER,6.5,200,0.3333333333333333,0.38844056175206426,0.7007148561248728,0.05510722841873095,0.16532168525619284,bovada,Bovada,2026-05-27T00:40:00Z,Oklahoma City Thunder,San Antonio Spurs,,,False
2026-05-26,2026-05-26T13:41:51.238327+00:00,4593803,Jalen Williams,OKC,ast,UNDER,3.5,116,0.46296296296296297,0.5288644909830906,0.902306483097147,0.06590152802012766,0.14234730052347566,betrivers,BetRivers,2026-05-27T00:40:00Z,Oklahoma City Thunder,San Antonio Spurs,,,False
2026-05-26,2026-05-26T13:41:51.238327+00:00,4845367,Stephon Castle,SAS,ast,UNDER,5.5,170,0.37037037037037035,0.42187340235641396,0.7137239169439945,0.05150303198604361,0.1390581863623176,bovada,Bovada,2026-05-27T00:40:00Z,Oklahoma City Thunder,San Antonio Spurs,,,False
2026-05-26,2026-05-26T13:41:51.238327+00:00,4278073,Shai Gilgeous-Alexander,OKC,ast,UNDER,7.5,118,0.45871559633027525,0.5153589905358547,0.8363382243674711,0.0566433942055794,0.12348259936816308,fanduel,FanDuel,2026-05-27T00:40:00Z,Oklahoma City Thunder,San Antonio Spurs,,,False
2026-05-26,2026-05-26T13:41:51.238327+00:00,4593803,Jalen Williams,OKC,ast,UNDER,3.5,102,0.49504950495049505,0.5561380516724929,0.902306483097147,0.061088546721997816,0.12339886437843561,williamhill_us,Caesars,2026-05-27T00:40:00Z,Oklahoma City Thunder,San Antonio Spurs,,,False
2026-05-26,2026-05-26T13:41:51.238327+00:00,4593803,Jalen Williams,OKC,ast,UNDER,3.5,101,0.4975124378109453,0.5582315446038756,0.902306483097147,0.0607191067929303,0.12204540465378988,draftkings,DraftKings,2026-05-27T00:40:00Z,Oklahoma City Thunder,San Antonio Spurs,,,False
2026-05-26,2026-05-26T13:41:51.238327+00:00,4593803,Jalen Williams,OKC,ast,UNDER,3.5,100,0.5,0.5603459724645721,0.902306483097147,0.06034597246457207,0.12069194492914415,fanduel,FanDuel,2026-05-27T00:40:00Z,Oklahoma City Thunder,San Antonio Spurs,,,False
2026-05-26,2026-05-26T13:41:51.238327+00:00,4593803,Jalen Williams,OKC,ast,UNDER,3.5,100,0.5,0.5603459724645721,0.902306483097147,0.06034597246457207,0.12069194492914415,betmgm,BetMGM,2026-05-27T00:40:00Z,Oklahoma City Thunder,San Antonio Spurs,,,False
2026-05-26,2026-05-26T13:41:51.238327+00:00,4593803,Jalen Williams,OKC,ast,UNDER,3.5,100,0.5,0.5603459724645721,0.902306483097147,0.06034597246457207,0.12069194492914415,bovada,Bovada,2026-05-27T00:40:00Z,Oklahoma City Thunder,San Antonio Spurs,,,False
2026-05-26,2026-05-26T13:41:51.238327+00:00,4278073,Shai Gilgeous-Alexander,OKC,ast,UNDER,7.5,112,0.4716981132075472,0.5263941298815358,0.8363382243674711,0.0546960166739886,0.11595555534885593,draftkings,DraftKings,2026-05-27T00:40:00Z,Oklahoma City Thunder,San Antonio Spurs,,,False
2026-05-26,2026-05-26T13:41:51.238327+00:00,4278073,Shai Gilgeous-Alexander,OKC,ast,UNDER,7.5,112,0.4716981132075472,0.5263941298815358,0.8363382243674711,0.0546960166739886,0.11595555534885593,williamhill_us,Caesars,2026-05-27T00:40:00Z,Oklahoma City Thunder,San Antonio Spurs,,,False
2026-05-26,2026-05-26T13:41:51.238327+00:00,4278073,Shai Gilgeous-Alexander,OKC,ast,UNDER,7.5,110,0.47619047619047616,0.5302126384170254,0.8363382243674711,0.05402216222654921,0.11344654067575333,betrivers,BetRivers,2026-05-27T00:40:00Z,Oklahoma City Thunder,San Antonio Spurs,,,False
2026-05-26,2026-05-26T13:41:51.238327+00:00,4278073,Shai Gilgeous-Alexander,OKC,ast,UNDER,7.5,110,0.47619047619047616,0.5302126384170254,0.8363382243674711,0.05402216222654921,0.11344654067575333,bovada,Bovada,2026-05-27T00:40:00Z,Oklahoma City Thunder,San Antonio Spurs,,,False
2026-05-26,2026-05-26T13:41:51.238327+00:00,4278073,Shai Gilgeous-Alexander,OKC,ast,UNDER,7.5,105,0.4878048780487805,0.540084879996584,0.8363382243674711,0.05228000194780358,0.10717400399299737,betmgm,BetMGM,2026-05-27T00:40:00Z,Oklahoma City Thunder,San Antonio Spurs,,,False
2026-05-26,2026-05-26T13:41:51.238327+00:00,4592479,Julian Champagnie,SAS,ast,OVER,1.5,140,0.4166666666666667,0.4594818564313231,0.7021012650977096,0.042815189764656425,0.10275645543517542,betmgm,BetMGM,2026-05-27T00:40:00Z,Oklahoma City Thunder,San Antonio Spurs,,,False
2026-05-26,2026-05-26T13:41:51.238327+00:00,4592479,Julian Champagnie,SAS,ast,OVER,1.5,138,0.42016806722689076,0.4624580469075136,0.7021012650977096,0.04228997968062281,0.10065015163988222,fanduel,FanDuel,2026-05-27T00:40:00Z,Oklahoma City Thunder,San Antonio Spurs,,,False
2026-05-26,2026-05-26T13:41:51.238327+00:00,4845367,Stephon Castle,SAS,ast,UNDER,6.5,-105,0.5121951219512195,0.5636855952778325,0.8554649441286394,0.05149047332661294,0.10052901935195857,fanatics,Fanatics,2026-05-27T00:40:00Z,Oklahoma City Thunder,San Antonio Spurs,,,False
2026-05-26,2026-05-26T13:41:51.238327+00:00,4845367,Stephon Castle,SAS,ast,UNDER,6.5,-110,0.5238095238095238,0.5735578368573911,0.8554649441286394,0.04974831304786731,0.09497405218229216,draftkings,DraftKings,2026-05-27T00:40:00Z,Oklahoma City Thunder,San Antonio Spurs,,,False
2026-05-26,2026-05-26T13:41:51.238327+00:00,4845367,Stephon Castle,SAS,ast,UNDER,6.5,-110,0.5238095238095238,0.5735578368573911,0.8554649441286394,0.04974831304786731,0.09497405218229216,betmgm,BetMGM,2026-05-27T00:40:00Z,Oklahoma City Thunder,San Antonio Spurs,,,False
2026-05-26,2026-05-26T13:41:51.238327+00:00,4845367,Stephon Castle,SAS,ast,UNDER,6.5,-110,0.5238095238095238,0.5735578368573911,0.8554649441286394,0.04974831304786731,0.09497405218229216,bovada,Bovada,2026-05-27T00:40:00Z,Oklahoma City Thunder,San Antonio Spurs,,,False
2026-05-26,2026-05-26T13:41:51.238327+00:00,4592479,Julian Champagnie,SAS,ast,OVER,1.5,127,0.44052863436123346,0.4797645289717049,0.7021012650977096,0.039235894610471445,0.08906548076577026,draftkings,DraftKings,2026-05-27T00:40:00Z,Oklahoma City Thunder,San Antonio Spurs,,,False
2026-05-26,2026-05-26T13:41:51.238327+00:00,4845367,Stephon Castle,SAS,ast,UNDER,6.5,-117,0.5391705069124424,0.586614672494872,0.8554649441286394,0.04744416558242959,0.08799473445630102,williamhill_us,Caesars,2026-05-27T00:40:00Z,Oklahoma City Thunder,San Antonio Spurs,,,False
2026-05-26,2026-05-26T13:41:51.238327+00:00,4845367,Stephon Castle,SAS,ast,UNDER,6.5,-117,0.5391705069124424,0.586614672494872,0.8554649441286394,0.04744416558242959,0.08799473445630102,betrivers,BetRivers,2026-05-27T00:40:00Z,Oklahoma City Thunder,San Antonio Spurs,,,False
2026-05-26,2026-05-26T13:41:51.238327+00:00,4592479,Julian Champagnie,SAS,ast,OVER,1.5,125,0.4444444444444444,0.4830929675424342,0.7021012650977096,0.03864852309798977,0.08695917697047695,bovada,Bovada,2026-05-27T00:40:00Z,Oklahoma City Thunder,San Antonio Spurs,,,False
2026-05-26,2026-05-26T13:41:51.238327+00:00,4845367,Stephon Castle,SAS,ast,UNDER,6.5,-122,0.5495495495495496,0.595436858736413,0.8554649441286394,0.045887309186863456,0.08349985770068608,fanduel,FanDuel,2026-05-27T00:40:00Z,Oklahoma City Thunder,San Antonio Spurs,,,False
2026-05-26,2026-05-26T13:41:51.238327+00:00,4066259,De'Aaron Fox,SAS,ast,UNDER,4.5,145,0.40816326530612246,0.4407101275822104,0.6251423471467089,0.03254686227608794,0.07973981257641549,bovada,Bovada,2026-05-27T00:40:00Z,Oklahoma City Thunder,San Antonio Spurs,,,False
2026-05-26,2026-05-26T13:41:51.238327+00:00,4278073,Shai Gilgeous-Alexander,OKC,ast,UNDER,8.5,-160,0.6153846153846154,0.6616785955871006,0.9240111500678498,0.04629398020248521,0.07522771782903853,bovada,Bovada,2026-05-27T00:40:00Z,Oklahoma City Thunder,San Antonio Spurs,,,False
2026-05-26,2026-05-26T13:41:51.238327+00:00,4433255,Chet Holmgren,OKC,ast,OVER,1.5,138,0.42016806722689076,0.45126806780731077,0.6275014044296907,0.031100000580420006,0.07401800138139958,fanduel,FanDuel,2026-05-27T00:40:00Z,Oklahoma City Thunder,San Antonio Spurs,,,False
2026-05-26,2026-05-26T13:41:51.238327+00:00,4433255,Chet Holmgren,OKC,ast,OVER,1.5,135,0.425531914893617,0.45582733832402805,0.6275014044296907,0.030295423430411028,0.07119424506146599,bovada,Bovada,2026-05-27T00:40:00Z,Oklahoma City Thunder,San Antonio Spurs,,,False
2026-05-26,2026-05-26T13:41:51.238327+00:00,4433255,Chet Holmgren,OKC,ast,OVER,1.5,134,0.42735042735042733,0.45737307391231685,0.6275014044296907,0.03002264656188952,0.07025299295482146,draftkings,DraftKings,2026-05-27T00:40:00Z,Oklahoma City Thunder,San Antonio Spurs,,,False
2026-05-26,2026-05-26T13:41:51.238327+00:00,4397020,Luguentz Dort,OKC,ast,OVER,0.5,-160,0.6153846153846154,0.6549005798516272,0.8788243784980276,0.03951596446701178,0.0642134422588942,betmgm,BetMGM,2026-05-27T00:40:00Z,Oklahoma City Thunder,San Antonio Spurs,,,False
2026-05-26,2026-05-26T13:41:51.238327+00:00,4593803,Jalen Williams,OKC,ast,UNDER,4.5,-220,0.6875,0.7312083765419353,0.9788891769462353,0.04370837654193527,0.06357582042463311,bovada,Bovada,2026-05-27T00:40:00Z,Oklahoma City Thunder,San Antonio Spurs,,,False
2026-05-26,2026-05-26T13:41:51.238327+00:00,4845367,Stephon Castle,SAS,ast,UNDER,7.5,-200,0.6666666666666666,0.7076891099145322,0.940149621652437,0.041022443247865525,0.06153366487179823,bovada,Bovada,2026-05-27T00:40:00Z,Oklahoma City Thunder,San Antonio Spurs,,,False
2026-05-26,2026-05-26T13:41:51.238327+00:00,4397020,Luguentz Dort,OKC,ast,OVER,0.5,-170,0.6296296296296297,0.6670088419598893,0.8788243784980276,0.03737921233025965,0.05936698428923598,draftkings,DraftKings,2026-05-27T00:40:00Z,Oklahoma City Thunder,San Antonio Spurs,,,False
2026-05-26,2026-05-26T13:41:51.238327+00:00,4397020,Luguentz Dort,OKC,ast,OVER,0.5,-170,0.6296296296296297,0.6670088419598893,0.8788243784980276,0.03737921233025965,0.05936698428923598,bovada,Bovada,2026-05-27T00:40:00Z,Oklahoma City Thunder,San Antonio Spurs,,,False
2026-05-26,2026-05-26T13:41:51.238327+00:00,4222252,Isaiah Hartenstein,OKC,ast,OVER,2.5,120,0.45454545454545453,0.4815152524067699,0.6343441069542235,0.02696979786131537,0.0593335552948937,betrivers,BetRivers,2026-05-27T00:40:00Z,Oklahoma City Thunder,San Antonio Spurs,,,False
2026-05-26,2026-05-26T13:41:51.238327+00:00,4066259,De'Aaron Fox,SAS,ast,UNDER,5.5,-134,0.5726495726495726,0.6053982959828006,0.7909743948710928,0.03274872333322798,0.05718806910429358,betrivers,BetRivers,2026-05-27T00:40:00Z,Oklahoma City Thunder,San Antonio Spurs,,,False
2026-05-26,2026-05-26T13:41:51.238327+00:00,4433255,Chet Holmgren,OKC,ast,OVER,1.5,120,0.45454545454545453,0.48048884702808997,0.6275014044296907,0.02594339248263544,0.057075463461797815,betrivers,BetRivers,2026-05-27T00:40:00Z,Oklahoma City Thunder,San Antonio Spurs,,,False
2026-05-26,2026-05-26T13:41:51.238327+00:00,4066259,De'Aaron Fox,SAS,ast,UNDER,5.5,-135,0.574468085106383,0.6069440315710894,0.7909743948710928,0.03247594646470642,0.05653220310522977,bovada,Bovada,2026-05-27T00:40:00Z,Oklahoma City Thunder,San Antonio Spurs,,,False
2026-05-26,2026-05-26T13:41:51.238327+00:00,4066259,De'Aaron Fox,SAS,ast,UNDER,5.5,-137,0.5780590717299579,0.6099963702011281,0.7909743948710928,0.03193729847117022,0.05524919516545512,draftkings,DraftKings,2026-05-27T00:40:00Z,Oklahoma City Thunder,San Antonio Spurs,,,False
2026-05-26,2026-05-26T13:41:51.238327+00:00,4066259,De'Aaron Fox,SAS,ast,UNDER,5.5,-138,0.5798319327731093,0.6115033020878068,0.7909743948710928,0.031671369314697495,0.054621636934043594,fanduel,FanDuel,2026-05-27T00:40:00Z,Oklahoma City Thunder,San Antonio Spurs,,,False
2026-05-26,2026-05-26T13:41:51.238327+00:00,4066259,De'Aaron Fox,SAS,ast,UNDER,5.5,-145,0.5918367346938775,0.6217073837204599,0.7909743948710928,0.02987064902658232,0.05047109663112187,williamhill_us,Caesars,2026-05-27T00:40:00Z,Oklahoma City Thunder,San Antonio Spurs,,,False
2026-05-26,2026-05-26T13:41:51.238327+00:00,4395630,Devin Vassell,SAS,ast,OVER,2.5,142,0.4132231404958678,0.43360307405021903,0.5490893641915426,0.02037993355435125,0.049319439201530035,draftkings,DraftKings,2026-05-27T00:40:00Z,Oklahoma City Thunder,San Antonio Spurs,,,False
2026-05-26,2026-05-26T13:41:51.238327+00:00,4278073,Shai Gilgeous-Alexander,OKC,ast,UNDER,9.5,-275,0.7333333333333333,0.768882595676775,0.9703284156229445,0.03554926234344169,0.048476266831965875,bovada,Bovada,2026-05-27T00:40:00Z,Oklahoma City Thunder,San Antonio Spurs,,,False
2026-05-26,2026-05-26T13:41:51.238327+00:00,4395630,Devin Vassell,SAS,ast,OVER,2.5,140,0.4166666666666667,0.43653007129539806,0.5490893641915426,0.019863404628731374,0.047672171108955386,fanduel,FanDuel,2026-05-27T00:40:00Z,Oklahoma City Thunder,San Antonio Spurs,,,False
2026-05-26,2026-05-26T13:41:51.238327+00:00,4395630,Devin Vassell,SAS,ast,OVER,2.5,140,0.4166666666666667,0.43653007129539806,0.5490893641915426,0.019863404628731374,0.047672171108955386,bovada,Bovada,2026-05-27T00:40:00Z,Oklahoma City Thunder,San Antonio Spurs,,,False
2026-05-26,2026-05-26T13:41:51.238327+00:00,4433255,Chet Holmgren,OKC,ast,OVER,1.5,110,0.47619047619047616,0.49888711542635833,0.6275014044296907,0.022696639235882166,0.047662942395352514,betmgm,BetMGM,2026-05-27T00:40:00Z,Oklahoma City Thunder,San Antonio Spurs,,,False
2026-05-26,2026-05-26T13:41:51.238327+00:00,4222252,Isaiah Hartenstein,OKC,ast,OVER,2.5,105,0.4878048780487805,0.5097857623845969,0.6343441069542235,0.021980884335816464,0.045060812888423785,betmgm,BetMGM,2026-05-27T00:40:00Z,Oklahoma City Thunder,San Antonio Spurs,,,False
2026-05-26,2026-05-26T13:41:51.238327+00:00,4066259,De'Aaron Fox,SAS,ast,UNDER,5.5,-160,0.6153846153846154,0.641723082307587,0.7909743948710928,0.026338466922971593,0.04280000874982892,betmgm,BetMGM,2026-05-27T00:40:00Z,Oklahoma City Thunder,San Antonio Spurs,,,False
2026-05-26,2026-05-26T13:41:51.238327+00:00,4222252,Isaiah Hartenstein,OKC,ast,OVER,2.5,102,0.49504950495049505,0.5159436952510543,0.6343441069542235,0.02089419030055928,0.04220626440712971,fanduel,FanDuel,2026-05-27T00:40:00Z,Oklahoma City Thunder,San Antonio Spurs,,,False
2026-05-26,2026-05-26T13:41:51.238327+00:00,4432823,Jaylin Williams,OKC,ast,UNDER,1.5,165,0.37735849056603776,0.391951140978141,0.47464282664672586,0.014592650412103225,0.03867052359207357,bovada,Bovada,2026-05-27T00:40:00Z,Oklahoma City Thunder,San Antonio Spurs,,,False
2026-05-26,2026-05-26T13:41:51.238327+00:00,4222252,Isaiah Hartenstein,OKC,ast,OVER,2.5,-103,0.5073891625615764,0.5264324042204734,0.6343441069542235,0.019043241658897037,0.037531825793748586,draftkings,DraftKings,2026-05-27T00:40:00Z,Oklahoma City Thunder,San Antonio Spurs,,,False
2026-05-26,2026-05-26T13:41:51.238327+00:00,4222252,Isaiah Hartenstein,OKC,ast,OVER,2.5,-105,0.5121951219512195,0.5305174697016701,0.6343441069542235,0.018322347750450607,0.03577220275087978,bovada,Bovada,2026-05-27T00:40:00Z,Oklahoma City Thunder,San Antonio Spurs,,,False
2026-05-26,2026-05-26T13:41:51.238327+00:00,4066259,De'Aaron Fox,SAS,ast,UNDER,6.5,-275,0.7333333333333333,0.7588286464503683,0.9033020874469002,0.025495313117035012,0.03476633606868407,bovada,Bovada,2026-05-27T00:40:00Z,Oklahoma City Thunder,San Antonio Spurs,,,False
2026-05-26,2026-05-26T13:41:51.238327+00:00,4395630,Devin Vassell,SAS,ast,OVER,2.5,120,0.45454545454545453,0.4687270409923677,0.5490893641915426,0.014181586446913197,0.031199490183209,betrivers,BetRivers,2026-05-27T00:40:00Z,Oklahoma City Thunder,San Antonio Spurs,,,False
2026-05-26,2026-05-26T13:41:51.238327+00:00,4432823,Jaylin Williams,OKC,ast,UNDER,2.5,-180,0.6428571428571429,0.6625170350067243,0.7739230905210188,0.019659892149581415,0.030582054454904528,bovada,Bovada,2026-05-27T00:40:00Z,Oklahoma City Thunder,San Antonio Spurs,,,False
2026-05-26,2026-05-26T13:41:51.238327+00:00,4432823,Jaylin Williams,OKC,ast,UNDER,2.5,-181,0.6441281138790036,0.6635973603753059,0.7739230905210188,0.019469246496302328,0.030225736273265025,draftkings,DraftKings,2026-05-27T00:40:00Z,Oklahoma City Thunder,San Antonio Spurs,,,False
2026-05-26,2026-05-26T13:41:51.238327+00:00,4395723,Keldon Johnson,SAS,ast,OVER,0.5,-130,0.5652173913043478,0.5808274497154317,0.6692844473782404,0.015610058411083871,0.027617795650379084,betmgm,BetMGM,2026-05-27T00:40:00Z,Oklahoma City Thunder,San Antonio Spurs,,,False
2026-05-26,2026-05-26T13:41:51.238327+00:00,4395630,Devin Vassell,SAS,ast,OVER,2.5,115,0.46511627906976744,0.47771224183803374,0.5490893641915426,0.0125959627682663,0.027081319951772542,betmgm,BetMGM,2026-05-27T00:40:00Z,Oklahoma City Thunder,San Antonio Spurs,,,False
2026-05-26,2026-05-26T13:41:51.238327+00:00,2991350,Alex Caruso,OKC,ast,OVER,2.5,170,0.37037037037037035,0.38017190800549544,0.43571395460453766,0.00980153763512509,0.026464151614837728,bovada,Bovada,2026-05-27T00:40:00Z,Oklahoma City Thunder,San Antonio Spurs,,,False
2026-05-26,2026-05-26T13:41:51.238327+00:00,4395723,Keldon Johnson,SAS,ast,OVER,0.5,-135,0.574468085106383,0.5886905394471617,0.6692844473782404,0.014222454340778623,0.024757605704318397,bovada,Bovada,2026-05-27T00:40:00Z,Oklahoma City Thunder,San Antonio Spurs,,,False
2026-05-26,2026-05-26T13:41:51.238327+00:00,4683778,Jared McCain,OKC,ast,OVER,1.5,115,0.46511627906976744,0.4755244799035067,0.5345042846280295,0.010408200833739278,0.022377631792539487,betmgm,BetMGM,2026-05-27T00:40:00Z,Oklahoma City Thunder,San Antonio Spurs,,,False
2026-05-26,2026-05-26T13:41:51.238327+00:00,4395723,Keldon Johnson,SAS,ast,OVER,0.5,-140,0.5833333333333334,0.5962260004400695,0.6692844473782404,0.012892667106736089,0.022101715040119096,draftkings,DraftKings,2026-05-27T00:40:00Z,Oklahoma City Thunder,San Antonio Spurs,,,False
2026-05-26,2026-05-26T13:41:51.238327+00:00,4432823,Jaylin Williams,OKC,ast,UNDER,1.5,140,0.4166666666666667,0.42536309066367556,0.47464282664672586,0.008696423997008873,0.020871417592821406,betmgm,BetMGM,2026-05-27T00:40:00Z,Oklahoma City Thunder,San Antonio Spurs,,,False
2026-05-26,2026-05-26T13:41:51.238327+00:00,2991350,Alex Caruso,OKC,ast,OVER,1.5,-162,0.6183206106870229,0.6305484470512391,0.6998395197817976,0.012227836364216205,0.019775883502621272,fanduel,FanDuel,2026-05-27T00:40:00Z,Oklahoma City Thunder,San Antonio Spurs,,,False
2026-05-26,2026-05-26T13:41:51.238327+00:00,4395630,Devin Vassell,SAS,ast,OVER,1.5,-210,0.6774193548387096,0.690015555250433,0.7613940242501989,0.01259620041172338,0.01859439108397254,bovada,Bovada,2026-05-27T00:40:00Z,Oklahoma City Thunder,San Antonio Spurs,,,False
2026-05-26,2026-05-26T13:41:51.238327+00:00,4683778,Jared McCain,OKC,ast,OVER,1.5,110,0.47619047619047616,0.4849375474561092,0.5345042846280295,0.00874707126563301,0.018368849657829256,bovada,Bovada,2026-05-27T00:40:00Z,Oklahoma City Thunder,San Antonio Spurs,,,False
2026-05-26,2026-05-26T13:41:51.238327+00:00,5037871,Dylan Harper,SAS,ast,OVER,2.5,110,0.47619047619047616,0.48490937542345264,0.5343164710769861,0.008718899232976474,0.01830968838925051,draftkings,DraftKings,2026-05-27T00:40:00Z,Oklahoma City Thunder,San Antonio Spurs,,,False
2026-05-26,2026-05-26T13:41:51.238327+00:00,5037871,Dylan Harper,SAS,ast,OVER,2.5,110,0.47619047619047616,0.48490937542345264,0.5343164710769861,0.008718899232976474,0.01830968838925051,bovada,Bovada,2026-05-27T00:40:00Z,Oklahoma City Thunder,San Antonio Spurs,,,False
2026-05-26,2026-05-26T13:41:51.238327+00:00,2991350,Alex Caruso,OKC,ast,OVER,1.5,-167,0.6254681647940075,0.636623868042176,0.6998395197817976,0.011155703248168503,0.017835765073419052,betrivers,BetRivers,2026-05-27T00:40:00Z,Oklahoma City Thunder,San Antonio Spurs,,,False
2026-05-26,2026-05-26T13:41:51.238327+00:00,4683778,Jared McCain,OKC,ast,OVER,1.5,108,0.4807692307692308,0.4888294888480506,0.5345042846280295,0.008060258078819826,0.01676533680394532,fanduel,FanDuel,2026-05-27T00:40:00Z,Oklahoma City Thunder,San Antonio Spurs,,,False
2026-05-26,2026-05-26T13:41:51.238327+00:00,4683778,Jared McCain,OKC,ast,OVER,1.5,108,0.4807692307692308,0.4888294888480506,0.5345042846280295,0.008060258078819826,0.01676533680394532,betrivers,BetRivers,2026-05-27T00:40:00Z,Oklahoma City Thunder,San Antonio Spurs,,,False
2026-05-26,2026-05-26T13:41:51.238327+00:00,2991350,Alex Caruso,OKC,ast,OVER,1.5,-170,0.6296296296296297,0.6401611131524548,0.6998395197817976,0.01053148352282518,0.01672647383036946,bovada,Bovada,2026-05-27T00:40:00Z,Oklahoma City Thunder,San Antonio Spurs,,,False
2026-05-26,2026-05-26T13:41:51.238327+00:00,5104157,Victor Wembanyama,SAS,ast,UNDER,3.5,-127,0.5594713656387665,0.5685982390662243,0.6203171884884847,0.009126873427457771,0.01631338793726711,betrivers,BetRivers,2026-05-27T00:40:00Z,Oklahoma City Thunder,San Antonio Spurs,,,False
2026-05-26,2026-05-26T13:41:51.238327+00:00,2991350,Alex Caruso,OKC,ast,OVER,1.5,-172,0.6323529411764706,0.6424759279672696,0.6998395197817976,0.010122986790799038,0.01600844422731007,draftkings,DraftKings,2026-05-27T00:40:00Z,Oklahoma City Thunder,San Antonio Spurs,,,False
2026-05-26,2026-05-26T13:41:51.238327+00:00,4683778,Jared McCain,OKC,ast,OVER,1.5,107,0.4830917874396135,0.4908036620178759,0.5345042846280295,0.00771187457826239,0.015963580377003184,draftkings,DraftKings,2026-05-27T00:40:00Z,Oklahoma City Thunder,San Antonio Spurs,,,False
2026-05-26,2026-05-26T13:41:51.238327+00:00,5037871,Dylan Harper,SAS,ast,OVER,2.5,105,0.4878048780487805,0.4947816170030113,0.5343164710769861,0.006976738954230843,0.01430231485617317,betmgm,BetMGM,2026-05-27T00:40:00Z,Oklahoma City Thunder,San Antonio Spurs,,,False
2026-05-26,2026-05-26T13:41:51.238327+00:00,5037871,Dylan Harper,SAS,ast,OVER,2.5,104,0.49019607843137253,0.49681413732821456,0.5343164710769861,0.006618058896842027,0.013500840149557658,betrivers,BetRivers,2026-05-27T00:40:00Z,Oklahoma City Thunder,San Antonio Spurs,,,False
2026-05-26,2026-05-26T13:41:51.238327+00:00,5104157,Victor Wembanyama,SAS,ast,UNDER,3.5,-134,0.5726495726495726,0.5797997150254094,0.6203171884884847,0.007150142375836777,0.012486069521983612,draftkings,DraftKings,2026-05-27T00:40:00Z,Oklahoma City Thunder,San Antonio Spurs,,,False
2026-05-26,2026-05-26T13:41:51.238327+00:00,5104157,Victor Wembanyama,SAS,ast,UNDER,3.5,-135,0.574468085106383,0.5813454506136982,0.6203171884884847,0.006877365507315214,0.01197171032754879,betmgm,BetMGM,2026-05-27T00:40:00Z,Oklahoma City Thunder,San Antonio Spurs,,,False
2026-05-26,2026-05-26T13:41:51.238327+00:00,5104157,Victor Wembanyama,SAS,ast,UNDER,3.5,-135,0.574468085106383,0.5813454506136982,0.6203171884884847,0.006877365507315214,0.01197171032754879,bovada,Bovada,2026-05-27T00:40:00Z,Oklahoma City Thunder,San Antonio Spurs,,,False
2026-05-26,2026-05-26T13:41:51.238327+00:00,5104157,Victor Wembanyama,SAS,ast,UNDER,2.5,175,0.36363636363636365,0.36790727972943954,0.39210913759020305,0.004270916093075894,0.011745019255958833,bovada,Bovada,2026-05-27T00:40:00Z,Oklahoma City Thunder,San Antonio Spurs,,,False
