date,snapshot_ts,player_id,player_name,team,stat,side,line,price,implied_prob,model_prob,model_prob_raw,edge,ev,bookmaker,bookmaker_title,commence_time,home_team,away_team,sentiment_strength,sentiment_w,sentiment_applied
2026-05-08,2026-05-08T12:47:56.639888+00:00,4594268,Anthony Edwards,MIN,ast,UNDER,3.5,150,0.4,0.47779584271459136,0.9186389514306088,0.07779584271459133,0.19448960678647842,bovada,Bovada,2026-05-09T01:40:00Z,Minnesota Timberwolves,San Antonio Spurs,,,False
2026-05-08,2026-05-08T12:47:56.639888+00:00,4845367,Stephon Castle,SAS,ast,UNDER,5.5,170,0.37037037037037035,0.42948564521751686,0.7644722026846804,0.059115274847146515,0.1596112420872955,bovada,Bovada,2026-05-09T01:40:00Z,Minnesota Timberwolves,San Antonio Spurs,,,False
2026-05-08,2026-05-08T12:47:56.639888+00:00,4594268,Anthony Edwards,MIN,ast,UNDER,3.5,120,0.45454545454545453,0.5241594790782277,0.9186389514306088,0.06961402453277316,0.15315085397210093,betmgm,BetMGM,2026-05-09T01:40:00Z,Minnesota Timberwolves,San Antonio Spurs,,,False
2026-05-08,2026-05-08T12:47:56.639888+00:00,3934672,Jalen Brunson,NYK,ast,UNDER,5.5,130,0.43478260869565216,0.4960063378382773,0.8429408029798197,0.06122372914262514,0.1408145770280378,bovada,Bovada,2026-05-08T23:10:00Z,Philadelphia 76ers,New York Knicks,,,False
2026-05-08,2026-05-08T12:47:56.639888+00:00,3934672,Jalen Brunson,NYK,ast,UNDER,5.5,115,0.46511627906976744,0.5217899576562752,0.8429408029798197,0.05667367858650779,0.1218484089609917,betmgm,BetMGM,2026-05-08T23:10:00Z,Philadelphia 76ers,New York Knicks,,,False
2026-05-08,2026-05-08T12:47:56.639888+00:00,4397002,Ayo Dosunmu,MIN,ast,UNDER,2.5,160,0.38461538461538464,0.4275862602327507,0.6710878887311585,0.04297087561736607,0.11172427660515183,bovada,Bovada,2026-05-09T01:40:00Z,Minnesota Timberwolves,San Antonio Spurs,,,False
2026-05-08,2026-05-08T12:47:56.639888+00:00,4845367,Stephon Castle,SAS,ast,UNDER,6.5,-110,0.5238095238095238,0.5785702208975542,0.8888808377297258,0.05476069708803033,0.10454314898623973,bovada,Bovada,2026-05-09T01:40:00Z,Minnesota Timberwolves,San Antonio Spurs,,,False
2026-05-08,2026-05-08T12:47:56.639888+00:00,4845367,Stephon Castle,SAS,ast,UNDER,6.5,-111,0.5260663507109005,0.5804885237637243,0.8888808377297258,0.05442217305282382,0.1034511577850975,draftkings,DraftKings,2026-05-09T01:40:00Z,Minnesota Timberwolves,San Antonio Spurs,,,False
2026-05-08,2026-05-08T12:47:56.639888+00:00,4594268,Anthony Edwards,MIN,ast,UNDER,4.5,-145,0.5918367346938775,0.6508828913594629,0.9854777791311129,0.059046156665585325,0.09976764402116145,bovada,Bovada,2026-05-09T01:40:00Z,Minnesota Timberwolves,San Antonio Spurs,,,False
2026-05-08,2026-05-08T12:47:56.639888+00:00,4845367,Stephon Castle,SAS,ast,UNDER,6.5,-115,0.5348837209302325,0.5879832884501565,0.8888808377297258,0.05309956751992395,0.0992731044937708,betmgm,BetMGM,2026-05-09T01:40:00Z,Minnesota Timberwolves,San Antonio Spurs,,,False
2026-05-08,2026-05-08T12:47:56.639888+00:00,4594268,Anthony Edwards,MIN,ast,UNDER,4.5,-146,0.5934959349593496,0.6522932115851141,0.9854777791311129,0.058797276625764505,0.09906938390368542,draftkings,DraftKings,2026-05-09T01:40:00Z,Minnesota Timberwolves,San Antonio Spurs,,,False
2026-05-08,2026-05-08T12:47:56.639888+00:00,3934672,Jalen Brunson,NYK,ast,UNDER,6.5,-130,0.5652173913043478,0.6210204657421957,0.9372378875566671,0.05580307443784793,0.09872851631311552,fanatics,Fanatics,2026-05-08T23:10:00Z,Philadelphia 76ers,New York Knicks,,,False
2026-05-08,2026-05-08T12:47:56.639888+00:00,3064514,Julius Randle,MIN,ast,UNDER,3.5,135,0.425531914893617,0.46736357573451254,0.7044096538329203,0.04183166084089551,0.09830440297610443,bovada,Bovada,2026-05-09T01:40:00Z,Minnesota Timberwolves,San Antonio Spurs,,,False
2026-05-08,2026-05-08T12:47:56.639888+00:00,4594268,Anthony Edwards,MIN,ast,UNDER,4.5,-150,0.6,0.6578216668696669,0.9854777791311129,0.05782166686966694,0.0963694447827782,betrivers,BetRivers,2026-05-09T01:40:00Z,Minnesota Timberwolves,San Antonio Spurs,,,False
2026-05-08,2026-05-08T12:47:56.639888+00:00,4845367,Stephon Castle,SAS,ast,UNDER,6.5,-119,0.54337899543379,0.5952042717781804,0.8888808377297258,0.05182527634439038,0.09537592873463441,betonlineag,BetOnline.ag,2026-05-09T01:40:00Z,Minnesota Timberwolves,San Antonio Spurs,,,False
2026-05-08,2026-05-08T12:47:56.639888+00:00,3934672,Jalen Brunson,NYK,ast,UNDER,6.5,-136,0.576271186440678,0.6304161916080764,0.9372378875566671,0.0541450051673984,0.0939575089669561,fanduel,FanDuel,2026-05-08T23:10:00Z,Philadelphia 76ers,New York Knicks,,,False
