game_id,team,player_id,player_name,prob_first_basket
0042500204,CLE,3992,James Harden,0.11409315385412626
0042500204,CLE,3908809,Donovan Mitchell,0.11288709514530884
0042500204,CLE,4432158,Evan Mobley,0.1036022985623515
0042500204,CLE,4066328,Jarrett Allen,0.08835586100796289
0042500204,CLE,4065778,Max Strus,0.07837526132376472
0042500204,DET,4432166,Cade Cunningham,0.11780781467728385
0042500204,DET,6440,Tobias Harris,0.09802156008862807
0042500204,DET,4433621,Jalen Duren,0.09772415396306915
0042500204,DET,4684742,Ausar Thompson,0.09483756509735013
0042500204,DET,3157465,Duncan Robinson,0.09429523628015443
0042500224,LAL,4066648,Rui Hachimura,0.1169116196488459
0042500224,LAL,1966,LeBron James,0.11570329453541131
0042500224,LAL,2990992,Marcus Smart,0.10904517656342473
0042500224,LAL,3913174,Luke Kennard,0.0995511935292957
0042500224,LAL,4278129,Deandre Ayton,0.09331229039258236
0042500224,OKC,4593803,Jalen Williams,0.10416255671730124
0042500224,OKC,4278073,Shai Gilgeous-Alexander,0.10025646084040243
0042500224,OKC,4433255,Chet Holmgren,0.09635036496350365
0042500224,OKC,4697270,Payton Sandfort,0.09114223712763858
0042500224,OKC,4222252,Isaiah Hartenstein,0.073564805681594
