date,game_id,team,player_id,player_name,prob_first_basket,fair_decimal,fair_american,rank,cum_prob
2026-05-11,0042500204,DET,4432166,Cade Cunningham,0.1178078146772838,8.488401238401243,749,1,0.1178078146772838
2026-05-11,0042500204,CLE,3992,James Harden,0.1140931538541262,8.764767790349191,776,2,0.23190096853141
2026-05-11,0042500204,CLE,3908809,Donovan Mitchell,0.1128870951453088,8.858408471870016,786,3,0.3447880636767188
2026-05-11,0042500224,LAL,4066648,Rui Hachimura,0.1169116196488459,8.553469732124027,755,1,0.1169116196488459
2026-05-11,0042500224,LAL,1966,LeBron James,0.1157032945354113,8.642796248934358,764,2,0.2326149141842572
2026-05-11,0042500224,LAL,2990992,Marcus Smart,0.1090451765634247,9.170511080958844,817,3,0.3416600907476819
