date,home_team,visitor_team,home_tri,away_tri,home_pts,visitor_pts,pred_margin,pred_total,actual_margin,total_actual,margin_error,total_error
2026-05-17,Detroit Pistons,Cleveland Cavaliers,DET,CLE,,,-1.9798834946222872,228.5749122440584,,0.0,,228.5749122440584
