date,home_team,visitor_team,home_tri,away_tri,home_pts,visitor_pts,pred_margin,pred_total,actual_margin,total_actual,margin_error,total_error
2026-04-06,ATLANTA HAWKS,NEW YORK KNICKS,ATL,NYK,105,108,-2.7780587926602576,226.8728950208734,-3,213,0.22194120733974243,13.872895020873386
2026-04-06,DENVER NUGGETS,PORTLAND TRAIL BLAZERS,DEN,POR,137,132,3.528923778230602,224.391818857626,5,269,-1.471076221769398,-44.60818114237401
2026-04-06,MEMPHIS GRIZZLIES,CLEVELAND CAVALIERS,MEM,CLE,126,142,2.221155373563634,226.28108469952687,-16,268,18.221155373563633,-41.71891530047313
2026-04-06,ORLANDO MAGIC,DETROIT PISTONS,ORL,DET,123,107,6.606945307826152,224.9742492370025,16,230,-9.393054692173848,-5.02575076299749
2026-04-06,SAN ANTONIO SPURS,PHILADELPHIA 76ERS,SAS,PHI,115,102,3.227054749483933,223.97129558781248,13,217,-9.772945250516067,6.971295587812477
