date,home_team,visitor_team,home_tri,away_tri,home_pts,visitor_pts,pred_margin,pred_total,actual_margin,total_actual,margin_error,total_error
2026-05-22,San Antonio Spurs,Oklahoma City Thunder,SAS,OKC,,,-9.588739881638196,227.54029695382624,,0.0,,227.54029695382624
